"Id" "date" "ff" "t" "td" "hu" "dd" "precip" "ws_arome" "p3031_arome" "u10_arome" "v10_arome" "t2m_arome" "d2m_arome" "r_arome" "tp_arome" "msl_arome" "rain" "rain_class"
"579" "22092001_382" "2017-01-17" 2.40208333333333 275.18125 272.905 85.7708333333333 82.8333333333333 0 2.12698710416667 74.9823626666667 -1.70875550416667 -0.4230904875 275.658602083333 272.432912083333 78.9567855833333 3.087836518 103005.52 0 "no_rain"
"580" "22092001_625" "2017-09-17" 2.46958333333333 283.21 281.142916666667 87.625 259.041666666667 0 2.30540191833333 279.544682416667 1.55749671708333 -0.548964650833333 283.02544375 281.744625416667 91.985292375 30.468791291 101121.43 0 "no_rain"
"581" "22092001_626" "2017-09-18" 3.70041666666667 284.603333333333 281.78 84.0791666666667 327.125 0 2.9206299875 320.564002916667 1.8584786925 -2.194973425 283.953019583333 281.61035375 86.0384620416667 0.184355107 101799.55 0 "no_rain"
"582" "22092001_332" "2016-11-28" 6.65041666666667 277.422916666667 272.320833333333 69.8541666666667 64.125 0 5.36019508333333 62.2563197083333 -4.7375039125 -2.4879641875 276.95058 272.9577775 74.712471875 0 102141.93 0 "no_rain"
"583" "22092001_28" "2016-01-29" 7.5725 281.665 279.890416666667 88.7041666666667 235.708333333333 0 6.98052492916667 227.80204875 5.13496388333333 4.6358825875 281.682112083333 280.146271666667 90.0850468333334 4.879396086 102366.75 10.9 "high_rain"
"584" "22092001_45" "2016-02-15" 4.67958333333333 275.46625 271.397083333333 74.7333333333333 194.666666666667 0 4.633919325 122.667344570833 -0.544018510833333 -4.49551852916667 275.610739166667 272.128872083333 77.0739719583333 1.00634762325 101171.53 0 "no_rain"
"585" "22092001_301" "2016-10-28" 3.21375 282.30625 281.3975 94.2416666666667 81.2916666666667 0.2 2.43769444375 77.091818125 -2.00221251791667 -1.15041308166667 283.042146666667 282.388609166667 95.9537156666667 4.287966876 103394.59 0.2 "low_rain"
"586" "22092001_677" "2017-11-08" 4.61166666666667 279.26125 274.905 74.1 325.083333333333 0 4.1574875875 335.756474166667 1.59963600958333 -3.71166046666667 279.463394583333 276.36377875 80.8293580416667 5.55037101 102076.52 0.6 "low_rain"
"587" "22092001_472" "2017-04-17" 3.31916666666667 281.765416666667 279.52 87 261.125 0.2 3.32093449583333 210.137175720833 0.682415585833333 -2.778765225 282.284667083333 279.6874 84.8857585833333 0.0568615148 102335.38 0.4 "low_rain"
"588" "22092001_247" "2016-09-04" 4.0125 291.472083333333 290.45625 93.9375 251.291666666667 1.2 3.98949961666667 245.573278333333 3.4994757 1.57963645791667 292.092560833333 288.94346875 83.5210809166667 0.4568049084 101608.914 0.6 "low_rain"
"590" "22092001_163" "2016-06-12" 4.08625 288.167916666667 286.282083333333 88.9833333333333 251.541666666667 3.8 4.33162633333333 247.675831666667 3.67421453083333 1.44496860335 288.36658875 286.020300833333 86.3972834583333 5.486445086 101060.71 3.8 "high_rain"
"591" "22092001_329" "2016-11-25" 7.08708333333333 280.80375 279.780416666667 93.3208333333333 55.6666666666667 0 5.70774397083333 53.876146125 -4.29323075833333 -3.51441289583333 280.96126375 279.83341625 92.6024542916667 1.2881164619 101324.87 0 "no_rain"
"592" "22092001_228" "2016-08-16" 2.7625 293.379166666667 286.949583333333 70.4416666666667 93.2083333333333 0.2 2.20115806083333 73.553711975 -1.62220696158333 -0.403953033333333 293.007608333333 285.193175416667 64.7773800833333 0.0070736515 101368.13 8.3 "high_rain"
"593" "22092001_465" "2017-04-10" 3.85416666666667 281.818333333333 279.75125 87.3916666666667 343.041666666667 0.2 3.81667352916667 235.058550504167 0.325179359166667 -3.7677842375 282.531564166667 279.7930275 83.93387325 1.70312329204 102581.984 0.2 "low_rain"
"594" "22092001_284" "2016-10-11" 3.68 282.32 278.386666666667 77.8166666666667 97.25 0 3.12565037916667 86.5097260833333 -3.07151514583333 -0.146179440125 281.587682916667 277.379287916667 75.9636919583333 0 101705.47 0 "no_rain"
"595" "22092001_701" "2017-12-02" 2.96208333333333 277.455 275.127083333333 85.1125 299.5 2.2 2.39098910833333 273.76711776375 0.764353799833333 -2.01644071791667 276.436035 275.00099875 90.4123427083333 0 102701.15 1.8 "low_rain"
"597" "22092001_547" "2017-07-01" 5.13708333333333 287.108333333333 283.63375 80.8916666666667 306.75 0.2 4.224091525 307.100926666667 3.03114925416667 -2.63224890166667 286.949296666667 283.659881666667 82.0750762916667 8.947257856 101585.89 0 "no_rain"
"598" "22092001_466" "2017-04-11" 2.44458333333333 281.849166666667 278.18875 80.0166666666667 119.333333333333 0.2 2.24359505416667 86.2947719404167 -0.996771650916667 -1.79454606041667 281.856577916667 277.436022083333 76.5499846666667 0.121039060955 102720.67 0.2 "low_rain"
"599" "22092001_420" "2017-02-24" 3.36333333333333 278.5325 275.202916666667 79.6541666666667 297.416666666667 0 2.79729465416667 290.723573333333 1.9581073475 -1.287957155 278.48695875 275.26246875 80.4395007083334 0.344321971 101600.05 0 "no_rain"
"600" "22092001_337" "2016-12-03" 5.09625 277.110416666667 274.954166666667 85.9791666666667 84 0.2 4.3098972625 81.4799973333333 -4.20533775833333 -0.621765495 276.060093333333 275.025124583333 92.8926260416667 0 101760.25 0 "no_rain"
"601" "22092001_350" "2016-12-16" 2.52625 281.385 280.09875 91.9708333333333 147.875 0.2 2.41355996583333 185.839875416667 -0.408247672916667 2.07678326041667 280.107781666667 279.809649166667 98.0231020416667 0.7760333955 101621.08 0.6 "low_rain"
"602" "22092001_658" "2017-10-20" 6.20166666666667 284.76875 282.615416666667 87.375 217.208333333333 5.8 5.97263544166667 215.725307916667 2.79410722958333 4.77158583333333 285.330266666667 282.993665 86.0487495 12.962661325 100676.61 4.9 "high_rain"
"603" "22092001_425" "2017-03-01" 5.98375 280.555416666667 279.630833333333 93.9708333333334 251.916666666667 7.1 5.66612747916667 242.44718625 4.7147038 2.29353812333333 280.25880875 278.679509583333 89.9047227083333 69.45955848478 100275.76 1 "low_rain"
"604" "22092001_299" "2016-10-26" 1.22166666666667 283.7525 283.185833333333 96.6375 79.7083333333333 0.4 1.40407636 98.5527111666667 -0.612896758333333 -0.830541492758333 282.72010625 281.995620416667 95.5613302916667 2.69829715526 102616.08 0.2 "low_rain"
"605" "22092001_181" "2016-06-30" 4.68375 288.15875 286.997083333333 92.9583333333333 238.083333333333 0.4 4.3205090125 231.90258125 3.35354209583333 2.61356919166667 288.514724583333 287.155864583333 91.903921625 12.804981596 101160.65 2.2 "high_rain"
"607" "22092001_248" "2016-09-05" 3.17625 292.140416666667 289.99375 88.1916666666667 235.375 0.6 3.14256844416667 230.853457666667 2.2283980775 0.904022289958333 292.760874583333 290.43185625 87.2041100416667 1.2389942535 101864.85 0 "no_rain"
"608" "22092001_188" "2016-07-07" 2.26699074074074 290.186759259259 283.961724537037 69.2041666666667 127.462962962963 0.2 1.89541616375 151.337614445833 0.063027165625 0.0560304804166666 288.997546666667 283.442490416667 71.587715625 0 101841.88 0 "no_rain"
"609" "22092001_289" "2016-10-16" 4.85083333333333 285.749583333333 284.13125 90.6166666666667 206.083333333333 7.1 5.17787973333333 202.875567083333 1.92733606666667 4.63808882916667 285.339887916667 283.301988333333 87.8897342916667 174.941675 100878.91 0.4 "low_rain"
"610" "22092001_243" "2016-08-31" 2.16791666666667 290.910416666667 285.814166666667 74.6083333333333 238.291666666667 0.2 1.76791572625 268.478158022917 1.018577250875 -1.1324028675 290.31139 285.3687975 75.592634 0.0015310283 102156.17 0 "no_rain"
"611" "22092001_634" "2017-09-26" 1.965 287.249583333333 284.552916666667 85.3666666666667 212.041666666667 0 1.70938345 216.1386175 0.142825622916667 1.18789008708333 286.643419583333 285.31138 92.213446 1.724216601 102108.43 4 "high_rain"
"612" "22092001_577" "2017-07-31" 2.635 288.262083333333 284.7725 81.625 177.208333333333 0.2 2.82162270416667 194.909505083333 1.4575204425 0.723702374416666 288.096056666667 285.314934583333 84.6808198333333 15.1322067575 101286.22 0.4 "low_rain"
"613" "22092001_323" "2016-11-19" 6.08458333333333 279.134166666667 277.741666666667 90.9416666666667 219.791666666667 21.4 5.3490150375 211.018878333333 1.79421091583333 4.36031396916667 278.99358375 277.49469125 90.2527899583333 60.354004088 98620.85 8.5 "high_rain"
"614" "22092001_244" "2016-09-01" 1.84666666666667 289.395 285.533333333333 80.8375 168.458333333333 0 1.74530940416667 179.347592233333 -0.0233824810416666 -1.54045635583333 289.261300833333 285.159965 78.7741019583333 0 102359.586 0.2 "low_rain"
"615" "22092001_541" "2017-06-25" 2.76291666666667 290.146666666667 286.556666666667 80.7125 253.75 0.2 3.19996562083333 285.268129583333 2.79536538358333 -0.449934089833333 290.431588333333 286.291730416667 77.8521246666667 0.0231168744 101555.96 0.2 "low_rain"
"616" "22092001_211" "2016-07-30" 2.55541666666667 288.849166666667 286.462916666667 86.6208333333333 285.125 0 2.648413425 291.663932916667 2.01962009333333 -0.967812115 289.131087916667 285.955877916667 82.7506114583333 0.991857049 101507.164 0 "no_rain"
"617" "22092001_469" "2017-04-14" 2.77625 281.4825 278.632083333333 82.8666666666667 305.125 0 2.1609679 320.559519166667 1.21816381 -1.55939846108333 282.075330416667 278.303275416667 78.8580717916667 0.1038012734 101877.13 0.6 "low_rain"
"618" "22092001_87" "2016-03-28" 7.83041666666667 279.64 277.49 86.4666666666667 252.708333333333 11.8 7.90629129166667 246.36724625 6.83550612916667 3.25850646875 280.363197916667 277.0439625 79.89196525 148.94226071 98807.85 4.4 "high_rain"
"619" "22092001_560" "2017-07-14" 3.82583333333333 287.915416666667 284.03 78.8333333333333 311.833333333333 0 3.34787035 316.795685 2.19570709708333 -2.38517868583333 288.4867725 284.364764583333 77.9406339166667 0.4963454732 102232.6 0.2 "low_rain"
"620" "22092001_297" "2016-10-24" 2.14166666666667 284.882916666667 283.888333333333 94.0666666666667 170.875 7.1 1.98777096666667 165.537010416667 -0.378223060833333 1.70566046625 283.343832083333 282.560417916667 95.1910800833333 88.606447934 100630.17 0.4 "low_rain"
"622" "22092001_389" "2017-01-24" 2.45916666666667 277.81 268.694583333333 52.4041666666667 216.416666666667 0 1.66086145416667 228.908335 1.228899395 1.08384849583333 274.445430833333 269.37510875 67.7923355 0 102878.13 0 "no_rain"
"623" "22092001_222" "2016-08-10" 3.8575 287.146666666667 282.717916666667 76.4208333333333 313.625 0 3.4447389625 328.445049166667 1.48623676541667 -2.93919141166667 286.813977083333 282.024413333333 74.674721875 0.0616027005 102725.16 0 "no_rain"
"624" "22092001_189" "2016-07-08" 2.88916666666667 289.661666666667 286.15375 80.1041666666667 258.166666666667 0 2.9229542 255.177995625 2.62928012458333 0.225655753083333 290.0344725 286.264739166667 79.34726375 0.0221958822 101848.414 0 "no_rain"
"625" "22092001_35" "2016-02-05" 5.9225 281.637083333333 280.380416666667 91.9041666666667 212.208333333333 0 6.35641770416667 205.489334583333 2.33411680333333 5.65732708333333 281.39209 280.125217916667 91.906504125 0.70446777011 101412.28 16.5 "high_rain"
"626" "22092001_245" "2016-09-02" 2.57916666666667 289.005833333333 285.82375 83.2083333333333 241.625 0.2 1.48776255666667 265.235689916667 1.28622059891667 -0.215912775878042 289.688254166667 284.842399166667 76.4745394166666 0 102045.945 0.2 "low_rain"
"628" "22092001_519" "2017-06-03" 3.0075 286.405 281.804166666667 75.9875 302.916666666667 1.6 3.27529420416667 302.498665833333 2.5222820625 -1.41505651291667 286.523959583333 282.340740833333 77.2140782916667 13.28863378 101735.8 6.2 "high_rain"
"629" "22092001_159" "2016-06-08" 2.90291666666667 289.2775 285.692083333333 81.1416666666667 51.5 0.4 2.5910227125 46.7219019875 -1.36853676608333 -1.97834175 288.727444166667 286.018792916667 85.3037080833333 0.5408471661 102200.55 0.2 "low_rain"
"630" "22092001_333" "2016-11-29" 4.57666666666667 273.154166666667 269.259166666667 75.3291666666667 70.75 0 3.81737892916667 65.39305475 -3.3320914 -1.67295223416667 273.36572125 268.512647916667 67.2942811666667 0 102678.83 0 "no_rain"
"631" "22092001_571" "2017-07-25" 3.49166666666667 290.3075 286.695833333333 80.7125 293.583333333333 0 2.88431351791667 304.533439583333 2.10938128041667 -1.63729646875 290.549742916667 286.984492916667 80.6151134166667 0.264403012 101573.08 8.9 "high_rain"
"632" "22092001_200" "2016-07-19" 4.63375 299.517916666667 288.890416666667 55.9583333333333 165.958333333333 0 4.45222904583333 158.986412333333 -1.29686864833333 4.07120284583333 299.029672916667 288.3432325 56.3343976666667 0.002010429 100960.79 0 "no_rain"
"634" "22092001_711" "2017-12-12" 3.92333333333333 276.888333333333 275.454583333333 90.5333333333333 232.583333333333 3.2 3.45926464583333 236.553525 2.32688569583333 1.94547239570833 276.21304375 274.809420416667 90.55193975 0.830057968 100392.99 6.4 "high_rain"
"635" "22092001_192" "2016-07-11" 4.68 288.805833333333 284.947083333333 79.1 245.458333333333 0 4.783516325 240.752984583333 4.15373855416667 2.31676280833333 289.125537083333 284.539238333333 75.1245165 4.193107413 101244.09 3 "high_rain"
"636" "22092001_383" "2017-01-18" 5.19875 273.077083333333 268.784583333333 73.1375 46.2083333333333 0 4.51866289166667 46.6168785833333 -3.32260982625 -2.99602335416667 273.58970375 266.99670875 58.8977459166667 0 103384.87 0 "no_rain"
"637" "22092001_583" "2017-08-06" 2.22041666666667 287.226666666667 283.001666666667 77.9458333333333 227.5 0.2 1.66990408916667 206.453302541667 0.982470458333333 -0.335074248041667 286.652892916667 282.741422083333 79.3082750833333 4.3666962964 102296.695 0.2 "low_rain"
"638" "22092001_246" "2016-09-03" 4.10791666666667 290.79125 286.6775 79.3208333333333 230.708333333333 0.2 3.43536079166667 225.422295 2.2325266825 2.35391097708333 290.63641625 286.328820833333 78.5372651666666 3.9717328252 101655.06 1.2 "low_rain"
"639" "22092001_633" "2017-09-25" 3.6325 286.500833333333 285.41125 93.3208333333333 307.958333333333 0.4 3.0763756375 304.381723083333 1.35602164833333 -2.6284217875 286.596198333333 285.704852083333 94.6355101666667 11.58608572 101752.805 0 "no_rain"
"640" "22092001_186" "2016-07-05" 3.5375 287.73875 284.595416666667 83.0541666666667 307.958333333333 0.4 3.52704674583333 302.913575416667 2.73440630833333 -1.71476693708333 287.72136125 284.499560416667 81.8458553333333 1.386022964774 101998.15 0.2 "low_rain"
"641" "22092001_128" "2016-05-08" 4.50333333333333 288.193333333333 283.3925 73.95 132.208333333333 1.4 4.48396935833333 128.961631541667 -3.404707275 2.70079617916667 289.1194575 284.1346075 73.4843379166667 12.7546328853 99942.64 1.8 "low_rain"
"642" "22092001_21" "2016-01-22" 5.5325 281.659583333333 280.893333333333 95.1416666666667 228.625 7.8 4.6133164 216.50706625 1.70537837616667 3.30051350895833 280.961419166667 280.481735 96.8800527083333 148.501830237 101754.445 0.2 "low_rain"
"643" "22092001_487" "2017-05-02" 3.505 283.145833333333 280.70875 85.9291666666667 206.625 0.2 2.95014706666667 200.294242379167 0.5096597275 -2.44303878333333 283.202514583333 280.672002083333 85.3929147916667 8.10302289 101383.74 0.2 "low_rain"
"644" "22092001_198" "2016-07-17" 2.81041666666667 292.996666666667 284.84 60.8625 59.25 0 2.3312209 45.5419883333333 -1.45036346 -1.581471456875 292.246013333333 285.29736 64.6443537916667 0 102175.71 0 "no_rain"
"645" "22092001_226" "2016-08-14" 3.65833333333333 290.233333333333 287.254166666667 84.5583333333334 46.9166666666667 0.2 3.1735139 33.7528327083333 -1.71716506041667 -2.59477247916667 290.949594166667 286.82070125 79.370413375 2.2677588416 102245.58 0.4 "low_rain"
"646" "22092001_34" "2016-02-04" 4.60041666666667 281.395416666667 280.84375 96.3208333333334 267.666666666667 0 4.1480724875 250.288187083333 3.77354044166667 1.19277303358333 281.369643333333 280.4126175 93.7468370833333 0.7061636701 103144.72 0 "no_rain"
"647" "22092001_191" "2016-07-10" 5.03541666666667 289.69625 287.610416666667 88.1333333333333 237.5 1.2 4.8270856125 225.501209166667 3.32100187916667 3.18052912916667 289.426054166667 287.47623375 88.952209625 19.27741673005 101239.36 0 "no_rain"
"648" "22092001_103" "2016-04-13" 2.66458333333333 282.955833333333 278.005416666667 72.2541666666667 196.916666666667 1.2 2.47569506416667 227.373228333333 1.63839280375 1.56834733 281.487567083333 278.02897875 79.502237125 11.941514555 100640.016 2.2 "high_rain"
"649" "22092001_121" "2016-05-01" 2.99375 281.287916666667 277.580416666667 79.0458333333333 242 0 2.84318559166667 242.549807083333 2.33427654583333 1.35136925791667 280.60841125 277.527584583333 81.7641829583333 0.00181427392 102871.6 1.2 "low_rain"
"650" "22092001_292" "2016-10-19" 2.97583333333333 281.679583333333 279.941666666667 89.2458333333333 304.541666666667 0.4 2.72731145833333 308.170130833333 2.010833525 -1.6744522675 281.72480625 279.83262625 88.3775022083333 5.167116665 102325.625 0.8 "low_rain"
"651" "22092001_457" "2017-04-02" 3.44083333333333 282.33875 279.757916666667 84.9041666666667 211.041666666667 0 2.96057466416667 237.359769111667 0.578293166875 -2.59342202916667 282.265920416667 279.850440833333 85.6637162916667 0.962297007 101815.52 0.2 "low_rain"
"652" "22092001_229" "2016-08-17" 2.44083333333333 292.0675 288.490833333333 80.55 221.958333333333 8.3 2.30966914291667 211.978178895833 0.9605897425 0.668261369166667 292.658432083333 287.716234166667 74.7686939583333 8.447399814 101046.17 0.6 "low_rain"
"653" "22092001_126" "2016-05-06" 3.29791666666667 287.38 281.011666666667 66.2958333333333 164.958333333333 0 2.8561202625 157.40172375 -0.890236691458333 2.5852642875 287.542035416667 280.935237916667 64.713930375 0 100486.85 0 "no_rain"
"654" "22092001_267" "2016-09-24" 6.23541666666667 289.479166666667 286.203333333333 82.1208333333333 186.291666666667 0.6 6.13494059166667 185.258532916667 0.634252526666667 6.010516625 288.806970416667 286.198817083333 85.4332592083333 1.78801774304 101150.93 1.6 "low_rain"
"655" "22092001_82" "2016-03-23" 2.75458333333333 278.879166666667 276.330416666667 85.0958333333333 137.708333333333 0.2 2.49182982916667 162.6306997 0.126809834166667 -2.36401589166667 278.156229583333 276.155335 87.8011820416667 0.1755654193 101605.76 0.4 "low_rain"
"656" "22092001_645" "2017-10-07" 4.21666666666667 284.690833333333 281.79 83.8375 243.958333333333 0 3.45307971666667 243.995599583333 3.00980756541667 1.29009275804167 284.065982916667 280.7981325 81.6190394166667 0.0417532614 102237.35 0.8 "low_rain"
"657" "22092001_566" "2017-07-20" 4.61041666666667 287.24 282.135 73.2916666666667 260.833333333333 0.8 4.5909333875 258.534035833333 4.28346673333333 0.683601411854167 288.492135416667 281.9804625 67.056994125 0.1245461776 100850.52 19.3 "high_rain"
"658" "22092001_447" "2017-03-23" 2.55166666666667 278.13625 276.979166666667 92.6333333333333 61.3333333333333 1.8 2.24143587708333 100.742859318887 -1.089881376125 -1.27611357208333 277.404964166667 276.642634583333 94.8721663333333 63.08022753777 100745.76 0 "no_rain"
"659" "22092001_203" "2016-07-22" 1.87666666666667 291.105833333333 286.1325 73.5416666666667 189.666666666667 0 2.01088716875 218.393478916667 0.373836396666667 -0.667001561666667 291.031394583333 286.223555 74.2859252083333 10.8425399197 101732.28 0 "no_rain"
"660" "22092001_288" "2016-10-15" 3.94416666666667 282.83375 281.947083333333 94.5416666666667 190.291666666667 5.2 4.056212675 188.221789583333 0.5822518679375 3.95141479166667 283.209347916667 282.002509166667 92.5238629583333 70.1175124 100369.81 7.1 "high_rain"
"661" "22092001_64" "2016-03-05" 5.30333333333333 276.196666666667 274.695416666667 90.0791666666667 318.958333333333 6.6 4.98933628333333 307.45954975 1.68161745833333 -4.4350516375 276.461071666667 274.8806525 89.453371875 72.7342718 99328.12 1.2 "low_rain"
"663" "22092001_556" "2017-07-10" 3.55625 289.140833333333 285.385 79.2416666666667 275.25 0.4 3.27725834166667 290.91442625 2.87608150833333 -1.21564502958333 290.215355416667 284.95871625 72.710076125 0 101228.25 6.5 "high_rain"
"664" "22092001_161" "2016-06-10" 2.45583333333333 288.579166666667 287.174166666667 91.65 160.208333333333 9.8 2.32921092291667 215.747987083333 0.273062742241667 0.759809307916667 288.686102083333 287.564567083333 93.0935707916667 315.5089658 101027.04 0.2 "low_rain"
"665" "22092001_359" "2016-12-25" 5.67416666666667 283.08875 282.760416666667 97.9166666666667 238.458333333333 0.4 4.903885 228.831283333333 3.71043837916667 3.0619350625 283.234465416667 282.753057916667 96.8516385 2.2287776538 102934.38 1.2 "low_rain"
"666" "22092001_212" "2016-07-31" 3.86875 288.748333333333 284.925833333333 80.0875 314.791666666667 0 3.06557114583333 323.2004775 1.75119392916667 -2.44326398958333 288.64328625 285.18016625 81.5603115 0.335848644 101695.23 0 "no_rain"
"667" "22092001_682" "2017-11-13" 2.93333333333333 278.48875 273.95 72.9625 316.625 0 2.69768304166667 313.1595700125 0.985995945833333 -2.23920556666667 278.189062916667 273.83236625 73.9498457083333 0 102516.35 0 "no_rain"
"668" "22092001_637" "2017-09-29" 3.57333333333333 286.907083333333 285.417083333333 90.9125 251 5.4 2.88742344583333 245.262674166667 1.87467554875 1.428878912375 287.215057916667 285.821684166667 91.6484464166667 92.633269565 101740.47 1.6 "low_rain"
"669" "22092001_127" "2016-05-07" 4.24041666666667 287.291666666667 283.424583333333 77.9916666666667 157.541666666667 0 4.22619222916667 152.56134975 -1.70393059375 3.73647687083333 287.654389583333 283.295798333333 75.5698897916667 0.1334505145 100277.29 1.4 "low_rain"
"670" "22092001_371" "2017-01-06" 3.56791666666667 274 272.52625 90.2291666666667 189.791666666667 0.2 2.48570540416667 184.024349583333 0.184016226333333 2.40299745416667 273.027258333333 271.772362083333 90.7593729166666 0 103650.65 0 "no_rain"
"671" "22092001_270" "2016-09-27" 3.01041666666667 288.63375 288.097916666667 96.7875 246.291666666667 1.4 3.07200936541667 238.230114166667 1.82177322183333 1.61110735245833 289.582906666667 288.07110875 91.4694376666666 7.04956797 102049.3 0 "no_rain"
"672" "22092001_393" "2017-01-28" 3.6375 277.632083333333 276.39125 92.175 237.291666666667 2 3.23666934166667 222.609222916667 2.15247487458333 1.96113629166667 277.000390833333 275.527279166667 90.433194375 55.7251196 100694.67 4.8 "high_rain"
"673" "22092001_232" "2016-08-20" 5.50333333333333 287.58 284.69875 83.7625 247.416666666667 1.4 6.22836479583333 242.406204166667 5.48570597083333 2.667813725 288.922005 283.915965 73.0781925833333 0 101054.18 0 "no_rain"
"674" "22092001_61" "2016-03-02" 8.8925 278.98875 276.5475 84.5416666666667 289.125 7.6 7.55281280833334 285.670387083333 6.86294735416667 -2.32399079125 279.3495625 276.860505416667 84.2542020416667 99.114976957 101018.95 2.8 "high_rain"
"675" "22092001_334" "2016-11-30" 2.45041666666667 275.398333333333 273.039166666667 84.8666666666667 98.4166666666667 0 2.19854476666667 99.090438375 -1.39115365458333 0.50455522125 274.59122 272.270244166667 83.8981725833333 0 103246.586 0.4 "low_rain"
"677" "22092001_140" "2016-05-20" 4.68208333333333 286.2725 284.355 88.9083333333333 227.791666666667 0.6 4.18771947083333 220.96541 2.27193333333333 3.13502722916667 286.499963333333 284.154065 86.7701043333333 5.0410920352 101480.2 3.6 "high_rain"
"678" "22092001_88" "2016-03-29" 4.97916666666667 279.825833333333 277.485 85.65 231.833333333333 4.4 5.5071704875 227.44731625 3.75880480416667 3.77016548916667 279.853358333333 277.091124583333 83.0020842083334 26.80938683 100679.5 2.8 "high_rain"
"679" "22092001_512" "2017-05-27" 4.08166666666667 290.02375 286.44375 80.5708333333333 158.083333333333 0 3.77187360416667 155.97435225 0.772810275 0.980496491666666 290.324244583333 286.2710875 78.3136518333333 0.305778836 101122.01 5.8 "high_rain"
"680" "22092001_386" "2017-01-21" 1.39291666666667 272.584583333333 269.420833333333 80.4333333333333 155.166666666667 0.2 1.69577662458333 181.700994491667 0.0563070417916667 1.324179327375 271.55179 268.183565416667 76.706385125 0 102503.83 0 "no_rain"
"681" "22092001_182" "2016-07-01" 4.5125 286.842916666667 285.16625 89.9 250.083333333333 2.2 4.38684599166667 241.931811666667 3.5553781875 1.91775202395833 287.041743333333 285.176705 88.842760375 24.5489450259 101375.97 0 "no_rain"
"682" "22092001_380" "2017-01-15" 6.0625 279.859166666667 278.977916666667 94.0916666666667 324.333333333333 3.6 4.95297845416667 326.733477083333 2.67329052916667 -4.10746999166667 279.767292083333 278.670702916667 92.714180125 30.1127819982 102666.086 5 "high_rain"
"683" "22092001_373" "2017-01-08" 2.23541666666667 280.581666666667 280.29375 98.0583333333334 282.458333333333 0 2.25830071666667 291.01350625 1.82629379416667 -0.82727006875 280.114928333333 279.57156875 96.3847779166667 0.08214954026 103324.83 3.6 "high_rain"
"684" "22092001_27" "2016-01-28" 2.71083333333333 278.675416666667 275.350416666667 79.8291666666667 289.958333333333 0 2.6040466125 248.4503395 1.53264748375 -0.3315627875 278.790629166667 275.928405 82.287885875 1.6170604481 102170.05 0 "no_rain"
"685" "22092001_41" "2016-02-11" 3.42458333333333 276.235 274.306666666667 87.6416666666667 231 2.8 3.47214785 232.72708375 2.35110764270833 1.74843287329167 275.888010833333 274.3171625 89.5335542916666 0.818847662 99990 9.7 "high_rain"
"686" "22092001_370" "2017-01-05" 2.12333333333333 276.897083333333 274.439166666667 84.425 162.166666666667 0 1.76583750958333 154.7794354375 -0.887278602916667 0.568433650833333 276.114884166667 274.452849583333 88.7436942083333 11.279411399 102922.445 0.2 "low_rain"
"687" "22092001_98" "2016-04-08" 4.62958333333333 280.5475 277.804166666667 83.8916666666667 275.625 2.2 3.2948609375 273.229017083333 2.46887709166667 -0.198841571291667 279.725782916667 277.580879166667 86.8620984583333 91.647925662 100900.82 3.2 "high_rain"
"688" "22092001_290" "2016-10-17" 3.30333333333333 284.72875 282.877916666667 89.4375 249.291666666667 0.4 2.87282255833333 239.05575875 2.18026874583333 1.23335514208333 284.369464583333 282.868228333333 90.931003125 9.789123075 101764.164 2 "low_rain"
"689" "22092001_674" "2017-11-05" 4.73458333333333 279.062916666667 276.646666666667 84.6583333333333 293.75 4.2 4.51044755416667 293.127495902917 3.235757645 -2.49514960975 279.7910025 276.771064166667 81.4228147083333 71.3967238 101533.21 1.2 "low_rain"
"690" "22092001_421" "2017-02-25" 6.54916666666667 279.728333333333 277.561666666667 86.6 211.666666666667 0 6.2540217125 203.14155875 2.61213015366667 5.61488838333333 279.5940725 277.35565 85.9527577916667 0.0458384734 101447 1.2 "low_rain"
"691" "22092001_672" "2017-11-03" 2.90916666666667 284.809583333333 283.96125 94.8708333333333 148.5 8.3 2.8839818625 136.365685375 -1.3400049 2.24650715916667 284.466134166667 283.763971666667 95.5743726666667 28.6680613978 100724.195 0.8 "low_rain"
"692" "22092001_549" "2017-07-03" 2.13375 288.8075 284.781666666667 77.675 246.833333333333 0 2.18289224583333 275.96299948875 1.61151789616667 -0.604352240833333 288.88097 285.4673625 81.1317881666667 0.03353433725 102341.76 0 "no_rain"
"693" "22092001_619" "2017-09-11" 5.605 284.7375 282.309166666667 85.3625 270.125 3.4 5.84495737916667 268.893398333333 5.71221373333333 0.10972261 285.522822916667 283.05529375 85.0346320833334 146.78033024 100236.36 2.6 "high_rain"
"694" "22092001_96" "2016-04-06" 5.47666666666667 280.344166666667 278.118333333333 86.5541666666667 261.708333333333 1 4.897742275 264.4991175 4.46672605 0.316730305 280.85015875 277.974725416667 83.076376875 8.331958144 101512.46 5.4 "high_rain"
"695" "22092001_175" "2016-06-24" 3.13291666666667 286.700833333333 284.07375 85.075 280.041666666667 0.4 2.74467044583333 276.433975 2.560406225 -0.181995722916667 287.340225416667 284.170407916667 82.6299957916667 2.007377462 101953.95 0 "no_rain"
"697" "22092001_551" "2017-07-05" 3.64625 292.3325 288.7125 80.9833333333333 38.375 0.2 3.31502005 36.9979051666667 -1.90221826416667 -2.4895103625 293.137881666667 288.579245416667 76.97988125 0.44026409703 101390.39 0 "no_rain"
